generation,N_shifts,eventRate
6370001,1,1.27691
6375001,0,1.81839
6380001,4,4.2537
6385001,2,0.53259
6390001,3,1.12312
6395001,0,0.3463
6400001,1,1.49234
6405001,0,0.00905077
6410001,0,0.513874
6415001,0,1.51654
6420001,0,0.19305
6425001,1,0.971725
6430001,0,1.16609
6435001,1,0.783707
6440001,1,0.326274
6445001,0,0.917745
6450001,0,1.34269
6455001,3,0.567862
6460001,5,4.01214
6465001,4,1.90373
6470001,1,0.67566
6475001,1,0.91308
6480001,1,0.490632
6485001,1,3.03221
6490001,1,0.227673
6495001,0,1.0971
6500001,1,1.22792
6505001,2,2.26081
6510001,7,0.305151
6515001,0,0.454131
6520001,1,0.442041
6525001,4,2.97191
6530001,1,0.225068
6535001,1,0.375728
6540001,0,1.54807
6545001,5,2.63008
6550001,0,0.0531402
6555001,0,0.735444
6560001,3,0.0508627
6565001,0,0.427025
6570001,2,2.42361
6575001,0,0.154849
6580001,1,0.809485
6585001,0,0.109087
6590001,3,0.920505
6595001,0,0.0813109
6600001,0,0.00227273
6605001,2,0.69074
6610001,0,0.859664
6615001,0,0.264471
6620001,0,0.0487322
6625001,0,5.71476
6630001,3,0.380848
6635001,2,0.14358
6640001,0,0.105798
6645001,0,0.379888
6650001,5,1.26402
6655001,1,1.98573
6660001,2,2.97085
6665001,3,1.83791
6670001,1,0.295977
6675001,0,0.761047
6680001,0,0.48331
6685001,1,3.04544
6690001,1,0.940552
6695001,1,1.15894
6700001,2,2.24389
6705001,0,0.449545
6710001,0,0.825352
6715001,4,0.421061
6720001,2,0.747058
6725001,0,0.910233
6730001,0,0.36867
6735001,1,0.113284
6740001,3,2.77485
6745001,3,0.942094
6750001,0,0.315689
6755001,0,0.856032
6760001,0,0.244575
6765001,1,0.470833
6770001,0,0.693489
6775001,2,2.19584
6780001,3,0.737282
6785001,0,0.351982
6790001,0,0.410768
6795001,1,1.14467
6800001,1,2.4779
6805001,2,1.26646
6810001,2,3.3593
6815001,1,0.370669
6820001,6,1.29755
6825001,2,1.87358
6830001,2,1.61378
6835001,1,2.70821
6840001,4,1.11052
6845001,0,0.470328
6850001,1,0.582539
6855001,0,0.0810736
6860001,0,0.202156
6865001,0,0.337286
6870001,0,0.196402
6875001,1,1.55233
6880001,0,0.91473
6885001,0,0.543493
6890001,0,0.870603
6895001,0,0.106196
6900001,1,1.55434
6905001,0,0.0576961
6910001,0,0.366699
6915001,1,0.850143
6920001,2,1.74501
6925001,0,0.372578
6930001,0,1.09963
6935001,0,0.0198488
6940001,0,0.0399022
6945001,3,1.03063
6950001,1,3.07977
6955001,0,0.054663
6960001,0,0.0658812
6965001,0,0.456831
6970001,1,1.38483
6975001,2,3.1275
6980001,1,0.464921
6985001,0,2.55547
6990001,0,3.57439
6995001,1,0.961699
7000001,1,0.673685
7005001,0,8.18907e-05
7010001,0,0.408861
7015001,2,0.809832
7020001,3,0.81816
7025001,2,0.0664247
7030001,1,0.930956
7035001,2,0.644215
7040001,1,0.630453
7045001,0,1.42187
7050001,1,1.15088
7055001,3,0.192002
7060001,0,0.18456
7065001,0,0.411463
7070001,0,0.27758
7075001,2,2.33164
7080001,1,0.520305
7085001,0,0.700064
7090001,2,0.261824
7095001,1,2.16088
7100001,0,1.75937
7105001,2,0.0267632
7110001,2,4.23188
7115001,2,2.89824
7120001,1,1.03773
7125001,1,0.377777
7130001,2,1.25311
7135001,0,0.534654
7140001,0,0.721482
7145001,1,0.291777
7150001,5,0.893758
7155001,1,0.449011
7160001,2,1.89062
7165001,1,0.37251
7170001,2,1.4495
7175001,2,2.18476
7180001,5,0.45384
7185001,1,0.677091
7190001,0,0.675542
7195001,0,0.470239
7200001,1,0.569083
7205001,0,0.557651
7210001,2,0.99919
7215001,3,1.50069
7220001,0,0.457675
7225001,2,0.817717
7230001,0,1.28636
7235001,0,0.393502
7240001,2,2.088
7245001,1,0.464279
7250001,1,0.993527
7255001,0,0.451082
7260001,1,0.555551
7265001,0,1.60658
7270001,3,2.88644
7275001,0,0.734073
7280001,0,0.580345
7285001,1,0.355102
7290001,0,0.0308923
7295001,3,0.690544
7300001,2,0.177134
7305001,0,0.0930913
7310001,0,0.00240582
7315001,2,0.483431
7320001,0,1.13469
7325001,1,0.164834
7330001,1,2.04328
7335001,0,0.0880155
7340001,0,0.282077
7345001,0,0.822751
7350001,1,2.50514
7355001,1,3.98369
7360001,1,0.455502
7365001,0,0.0766237
7370001,1,1.01209
7375001,1,0.425331
7380001,1,1.38254
7385001,4,1.7158
7390001,1,0.513794
7395001,0,0.885385
7400001,1,2.23578
7405001,0,0.434141
7410001,0,0.68726
7415001,0,0.034421
7420001,1,1.93011
7425001,1,0.613359
7430001,1,1.99051
7435001,1,0.18019
7440001,0,0.0169076
7445001,2,2.18873
7450001,0,1.67845
7455001,1,2.42092
7460001,3,0.782717
7465001,0,0.402489
7470001,0,0.802257
7475001,0,0.0145052
7480001,1,1.57274
7485001,0,0.194523
7490001,0,0.127587
7495001,0,0.330223
7500001,1,0.938943
7505001,0,0.401691
7510001,1,0.544485
7515001,0,0.1148
7520001,1,1.73098
7525001,0,1.29739
7530001,3,8.24886
7535001,1,2.05289
7540001,0,0.0201658
7545001,0,0.00932466
7550001,4,2.27998
7555001,1,0.528148
7560001,5,4.20874
7565001,5,1.39598
7570001,1,1.18058
7575001,0,0.39925
7580001,0,0.29258
7585001,1,1.26456
7590001,0,0.534604
7595001,1,1.81604
7600001,1,0.878223
7605001,0,0.33352
7610001,1,0.16955
7615001,1,1.42573
7620001,3,3.31028
7625001,0,0.652369
7630001,0,0.720109
7635001,0,1.05049
7640001,0,1.39698
7645001,0,0.822219
7650001,0,0.74617
7655001,1,0.626408
7660001,0,1.86632
7665001,1,0.400282
7670001,0,1.51949
7675001,1,2.21254
7680001,0,0.372454
7685001,2,0.222993
7690001,1,3.08392
7695001,0,0.661929
7700001,0,0.330235
7705001,2,2.38251
7710001,2,0.369164
7715001,0,0.0367086
7720001,0,0.712721
7725001,1,0.59899
7730001,2,0.935187
7735001,3,1.46578
7740001,0,0.00812285
7745001,4,2.32132
7750001,0,1.192
7755001,0,0.25494
7760001,0,0.30584
7765001,0,0.376996
7770001,0,0.331315
7775001,2,1.10797
7780001,0,0.00501046
7785001,0,0.409377
7790001,0,0.434722
7795001,3,0.155587
7800001,0,0.0167584
7805001,0,0.395321
7810001,1,1.23668
7815001,0,0.250858
7820001,0,0.201049
7825001,1,1.1297
7830001,1,1.12781
7835001,1,2.0068
7840001,2,2.05809
7845001,0,0.748992
7850001,1,0.528926
7855001,1,0.286312
7860001,0,3.12314
7865001,0,0.245128
7870001,5,2.25676
7875001,0,0.695265
7880001,2,0.686095
7885001,1,1.20748
7890001,2,0.172766
7895001,1,0.48707
7900001,0,0.180747
7905001,0,1.04029
7910001,0,0.327166
7915001,0,1.53905
7920001,0,0.384713
7925001,0,1.21578
7930001,0,0.0586882
7935001,1,0.730757
7940001,0,0.593763
7945001,2,0.98187
7950001,0,0.468785
7955001,0,0.122582
7960001,0,0.667327
7965001,0,0.183197
7970001,0,0.553095
7975001,0,0.0441948
7980001,1,0.408351
7985001,5,1.03595
7990001,0,1.75263
7995001,1,0.29089
8000001,1,0.285735
8005001,3,2.96042
8010001,2,2.05719
8015001,4,0.846422
8020001,1,0.711269
8025001,2,0.587152
8030001,1,2.62818
8035001,1,0.302247
8040001,0,0.0747708
8045001,2,0.3373
8050001,2,0.701937
8055001,2,1.56965
8060001,1,0.149266
8065001,1,3.88163
8070001,0,1.17732
8075001,4,0.234616
8080001,2,1.20189
8085001,2,1.47345
8090001,1,0.386529
8095001,0,0.464184
8100001,0,0.0551222
8105001,2,1.31293
8110001,3,2.32599
8115001,2,2.84899
8120001,0,0.275322
8125001,1,3.5751
8130001,1,0.909765
8135001,1,0.134273
8140001,0,1.5858
8145001,5,3.06217
8150001,4,1.18707
8155001,3,2.11465
8160001,1,1.08719
8165001,1,1.07626
8170001,1,0.43012
8175001,0,0.0178201
8180001,0,0.507151
8185001,1,2.18339
8190001,0,0.491576
8195001,0,0.60708
8200001,0,0.284515
8205001,1,0.319366
8210001,0,0.101172
8215001,1,0.850105
8220001,3,0.430724
8225001,0,0.172475
8230001,1,2.23067
8235001,2,1.15453
8240001,1,0.29881
8245001,2,1.60985
8250001,1,0.689321
8255001,1,0.398322
8260001,1,0.250345
8265001,1,2.07413
8270001,2,0.233292
8275001,1,0.243039
8280001,2,0.772912
8285001,2,1.36721
8290001,3,0.489979
8295001,1,0.64668
8300001,1,1.00369
8305001,0,0.481644
8310001,0,0.345658
8315001,2,2.6919
8320001,1,0.332297
8325001,4,0.617445
8330001,1,1.10858
8335001,0,0.507468
8340001,1,4.76663
8345001,1,1.27606
8350001,0,0.387944
8355001,0,0.892716
8360001,1,3.1156
8365001,3,0.0853656
8370001,0,0.188766
8375001,2,2.02195
8380001,6,0.385109
8385001,1,1.43019
8390001,1,1.1952
8395001,1,0.334528
8400001,0,0.387698
8405001,6,1.92578
8410001,0,0.0207623
8415001,3,0.95552
8420001,1,0.495922
8425001,0,0.338312
8430001,2,2.87097
8435001,0,1.77192
8440001,1,0.523422
8445001,1,0.275735
8450001,0,0.402135
8455001,0,0.128932
8460001,1,0.275199
8465001,0,0.483175
8470001,1,1.6042
8475001,1,1.56017
8480001,2,2.09514
8485001,0,1.62934
8490001,0,0.00588326
8495001,1,2.05943
8500001,1,1.91524
8505001,0,0.757116
8510001,0,0.837957
8515001,0,1.28793
8520001,1,2.36398
8525001,0,0.595099
8530001,1,1.42115
8535001,1,2.52367
8540001,1,0.622059
8545001,0,0.433092
8550001,2,0.524668
8555001,2,1.96915
8560001,0,1.49602
8565001,0,1.21922
8570001,3,2.68628
8575001,3,0.849968
8580001,2,2.46892
8585001,2,1.95401
8590001,1,0.240243
8595001,0,0.27952
8600001,0,0.660047
8605001,1,1.40382
8610001,0,0.201935
8615001,0,0.698733
8620001,0,2.38264
8625001,3,0.103638
8630001,5,1.58134
8635001,0,0.206223
8640001,0,0.177123
8645001,0,1.56857
8650001,3,3.95732
8655001,1,1.4665
8660001,0,0.21485
8665001,2,0.44988
8670001,1,1.07707
8675001,0,0.0388526
8680001,0,0.135301
8685001,4,2.01563
8690001,1,1.81564
8695001,1,1.21493
8700001,1,1.5645
8705001,1,0.377673
8710001,1,1.24838
8715001,1,0.13069
8720001,0,1.20049
8725001,0,0.450088
8730001,0,0.875416
8735001,2,2.47609
8740001,1,1.38723
8745001,2,0.710332
8750001,1,0.684316
8755001,3,2.13342
8760001,0,0.798027
8765001,0,1.03516
8770001,1,3.00368
8775001,1,0.192515
8780001,1,0.790939
8785001,2,3.95232
8790001,0,0.368727
8795001,1,0.945858
8800001,0,0.051503
8805001,2,3.19302
8810001,1,0.208623
8815001,1,0.0387669
8820001,2,0.862637
8825001,1,0.185529
8830001,0,0.847308
8835001,6,0.927778
8840001,0,0.246446
8845001,3,1.583
8850001,1,2.09213
8855001,0,0.0678979
8860001,2,0.478064
8865001,0,0.834444
8870001,0,0.852827
8875001,1,0.873986
8880001,1,0.82879
8885001,2,0.780843
8890001,1,2.28553
8895001,0,0.246535
8900001,1,1.30006
8905001,0,1.65787
8910001,0,0.146566
8915001,2,1.53529
8920001,0,0.285379
8925001,0,0.253843
8930001,0,0.188139
8935001,0,0.684326
8940001,4,3.52368
8945001,1,0.708557
8950001,0,0.120078
8955001,1,0.194245
8960001,0,0.489852
8965001,1,0.721529
8970001,1,1.0575
8975001,2,0.377776
8980001,0,0.942698
8985001,1,0.389095
8990001,1,0.796413
8995001,2,0.135243
9000001,1,0.641018
9005001,0,0.98379
9010001,0,0.796019
9015001,3,1.24209
9020001,1,3.05659
9025001,1,2.00736
9030001,1,0.658807
9035001,2,0.645836
9040001,3,0.550947
9045001,0,0.0323975
9050001,2,1.05197
9055001,0,1.03228
9060001,1,0.132321
9065001,0,0.791085
9070001,1,2.71517
9075001,0,0.99154
9080001,1,2.94545
9085001,1,0.387263
9090001,2,1.05744
9095001,1,1.04161
9100001,1,0.745888
9105001,1,2.30047
9110001,1,0.55368
9115001,2,1.84178
9120001,1,3.30586
9125001,1,1.70229
9130001,3,1.82397
9135001,1,0.540924
9140001,0,0.169644
9145001,0,0.0423588
9150001,0,0.522845
9155001,0,0.0625099
9160001,3,3.59292
9165001,1,0.325463
9170001,1,0.495395
9175001,0,0.521664
9180001,1,0.268019
9185001,0,0.364206
9190001,3,1.37886
9195001,1,1.60339
9200001,1,1.97186
9205001,0,1.0146
9210001,0,0.108962
9215001,0,0.100523
9220001,1,0.533081
9225001,1,0.79992
9230001,0,1.40159
9235001,0,0.170393
9240001,0,0.0398108
9245001,0,0.0453776
9250001,1,1.91144
9255001,0,0.128586
9260001,0,0.111037
9265001,1,0.151349
9270001,0,0.738268
9275001,0,1.04188
9280001,1,1.61079
9285001,1,0.771661
9290001,1,3.38186
9295001,0,0.252988
9300001,1,1.30829
9305001,0,0.019764
9310001,1,0.344866
9315001,2,1.01361
9320001,0,0.304392
9325001,0,0.0822883
9330001,1,0.523527
9335001,1,0.866266
9340001,1,0.389061
9345001,4,3.80573
9350001,0,0.181954
9355001,1,0.829912
9360001,1,0.829303
9365001,2,1.89336
9370001,1,1.93991
9375001,2,0.498392
9380001,3,0.595885
9385001,0,0.151054
9390001,0,1.49414
9395001,1,0.796178
9400001,0,0.907463
9405001,1,1.0696
9410001,0,0.378743
9415001,0,2.23186
9420001,1,0.324436
9425001,0,0.463303
9430001,0,0.111523
9435001,2,1.54668
9440001,0,0.111965
9445001,0,0.498763
9450001,1,1.93441
9455001,1,2.25193
9460001,0,1.13923
9465001,1,2.19812
9470001,0,0.0191355
9475001,0,0.632365
9480001,1,0.218829
9485001,0,0.258594
9490001,1,1.32062
9495001,0,0.332755
9500001,0,1.46677
9505001,0,0.599349
9510001,1,1.30173
9515001,0,0.083636
9520001,0,0.813577
9525001,0,0.61469
9530001,0,0.53385
9535001,0,0.161954
9540001,0,0.184364
9545001,2,0.635388
9550001,0,1.37751
9555001,2,1.66151
9560001,4,2.45142
9565001,0,0.0220987
9570001,0,1.40154
9575001,0,0.0942251
9580001,1,3.48712
9585001,0,0.0787426
9590001,1,0.10734
9595001,1,0.737378
9600001,1,0.593437
9605001,0,0.0243679
9610001,1,2.4339
9615001,1,1.33644
9620001,0,0.197392
9625001,0,1.40309
9630001,0,0.359703
9635001,0,0.185425
9640001,0,0.337529
9645001,0,0.893343
9650001,0,0.645168
9655001,0,0.0661145
9660001,1,0.0490534
9665001,1,2.01832
9670001,1,3.51278
9675001,0,1.05886
9680001,0,0.651595
9685001,1,1.23815
9690001,0,1.14244
9695001,0,0.539411
9700001,0,1.19226
9705001,0,0.953297
9710001,1,0.422964
9715001,0,0.0583528
9720001,2,0.942098
9725001,3,3.24933
9730001,1,0.649316
9735001,1,1.26841
9740001,0,0.101483
9745001,1,0.612044
9750001,0,0.926149
9755001,2,3.8848
9760001,0,0.0182993
9765001,1,0.751611
9770001,0,0.96373
9775001,0,0.304519
9780001,4,0.420511
9785001,0,0.192525
9790001,2,1.22016
9795001,0,0.617464
9800001,0,0.215897
9805001,0,0.187865
9810001,1,1.3595
9815001,2,1.12247
9820001,1,0.987742
9825001,0,1.50879
9830001,1,1.71609
9835001,1,0.794043
9840001,0,0.695552
9845001,0,0.248538
9850001,2,0.356812
9855001,1,1.69897
9860001,0,0.325094
9865001,1,1.11321
9870001,0,0.0403468
9875001,0,0.449005
9880001,1,1.50303
9885001,2,2.89166
9890001,0,0.0120084
9895001,4,1.73002
9900001,2,1.53023
9905001,0,0.19893
9910001,2,0.396819
9915001,1,1.33515
9920001,0,0.387646
9925001,0,0.121088
9930001,0,0.128019
9935001,0,0.0076582
9940001,0,0.916308
9945001,4,0.613573
9950001,1,0.817648
9955001,0,0.786082
9960001,0,0.537888
9965001,0,0.333686
9970001,1,1.22388
9975001,0,0.230878
9980001,0,0.512442
9985001,1,2.34441
9990001,0,0.975391
9995001,1,0.649093
