generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
315001,25118,24104,91651.5,0.000290539,1.90286e-05,0.000149718,0
315001,21144,25125,231.264,0.000351849,-2.6382e-06,0.000289433,0
320001,24192,23871,0,0.000110295,-9.51166e-08,9.44519e-05,0
320001,24670,NA,97478.4,0.000207549,-3.34402e-06,0.000231392,0
320001,19532,21144,140.04,0.000344294,-2.6382e-06,0.000287581,0
325001,24192,23871,0,9.94001e-05,-9.51166e-08,8.73328e-05,0
325001,21144,25125,308.106,0.000357128,-2.6382e-06,0.000297138,0
330001,24192,23871,0,0.000119453,-9.51166e-08,0.000103198,0
330001,21144,25125,159.516,0.000375559,-2.6382e-06,0.000308395,0
335001,24192,23871,0,0.000100335,-9.51166e-08,8.54806e-05,0
335001,21861,NA,93877.4,2.24764e-06,9.36457e-06,0.000190079,0
335001,21144,25125,147.437,0.000370574,-2.6382e-06,0.000306945,0
340001,24192,23871,0,0.000109928,-9.51166e-08,8.89441e-05,0
340001,21144,25125,163.777,0.000360702,-2.6382e-06,0.000295317,0
345001,24192,23871,0,9.26033e-05,-9.51166e-08,7.6068e-05,0
345001,23047,NA,96804.8,0.000264257,-2.15873e-05,0.000222556,0
345001,19532,21144,122.724,0.000360897,-2.6382e-06,0.000291307,0
350001,24192,23871,0,8.7342e-05,-9.51166e-08,7.46262e-05,0
350001,25345,24787,62079.1,0.000356234,-9.54903e-06,0.000311773,0
350001,19532,21144,140.395,0.000362954,-2.6382e-06,0.000300564,0
355001,24192,23871,0,0.000116333,-9.51166e-08,9.76485e-05,0
355001,21144,25125,294.407,0.000363128,-2.6382e-06,0.00030048,0
360001,24192,23871,0,8.42316e-05,-9.51166e-08,6.65116e-05,0
360001,19532,21144,113.837,0.000366091,-2.6382e-06,0.000305635,0
365001,24192,23871,0,0.000123118,-9.51166e-08,0.000111459,0
365001,21144,25125,206.485,0.000347342,-2.6382e-06,0.000292971,0
370001,24192,23871,0,0.000136939,-9.51166e-08,0.000123792,0
370001,21144,23426,497.59,0.000344471,-2.6382e-06,0.000288274,0
375001,24192,23871,0,7.9848e-05,-9.51166e-08,6.02176e-05,0
375001,19532,21144,133.154,0.000340385,-2.6382e-06,0.000281022,0
380001,24192,23871,0,8.44521e-05,-9.51166e-08,6.57527e-05,0
380001,25007,NA,70163,3.51357e-05,1.80097e-06,0.000194154,0
380001,21144,25125,184.24,0.000345503,-2.6382e-06,0.000290538,0
380001,23871,24921,79120.1,0.000472965,8.73549e-07,0.000329288,0
385001,24192,23871,0,8.77884e-05,-9.51166e-08,7.54319e-05,0
385001,24705,NA,99069.5,8.53914e-05,-1.55726e-05,0.000136245,0
385001,19532,21144,126.387,0.00037751,-2.6382e-06,0.000312634,0
390001,24192,23871,0,8.8386e-05,-9.51166e-08,7.49197e-05,0
390001,21144,25125,149.438,0.000366197,-2.6382e-06,0.00030297,0
395001,24192,23871,0,8.63985e-05,-9.51166e-08,6.95727e-05,0
395001,19532,21144,132.742,0.000363045,-2.6382e-06,0.000302746,0
400001,24192,23871,0,9.81295e-05,-9.51166e-08,8.23746e-05,0
400001,21144,25125,216.048,0.000372806,-2.6382e-06,0.00031191,0
405001,24192,23871,0,9.19245e-05,-9.51166e-08,6.38521e-05,0
405001,21144,25125,195.353,0.000393398,-2.6382e-06,0.000316829,0
405001,24328,NA,76542.8,0.000112982,-4.77764e-06,0.000124031,0
410001,24192,23871,0,0.000104237,-9.51166e-08,8.91401e-05,0
410001,21144,25125,143.513,0.000376641,-2.6382e-06,0.000310181,0
415001,24192,23871,0,8.89361e-05,-9.51166e-08,7.60789e-05,0
415001,19532,21144,123.466,0.000386819,-2.6382e-06,0.000317163,0
420001,24192,23871,0,8.99999e-05,-9.51166e-08,7.3682e-05,0
420001,19532,21144,128.224,0.000412838,-2.6382e-06,0.000343164,0
425001,24192,23871,0,8.21653e-05,-9.51166e-08,5.71146e-05,0
425001,19532,21144,126.01,0.000421197,-2.6382e-06,0.000351668,0
430001,24192,23871,0,9.06816e-05,-9.51166e-08,6.9887e-05,0
430001,19532,21144,140.255,0.000412968,-2.6382e-06,0.000341855,0
435001,24192,23871,0,0.000101701,-9.51166e-08,8.42283e-05,0
435001,22806,NA,71699.5,0.00018743,6.31836e-06,0.000340965,0
435001,19532,21144,138.243,0.000430044,-2.6382e-06,0.000352935,0
440001,24192,23871,0,0.000114454,-9.51166e-08,9.42338e-05,0
440001,20308,24543,84573.2,0.000372943,-1.05925e-05,0.000322701,0
440001,19532,21144,120.836,0.000406696,-2.6382e-06,0.000341177,0
445001,24192,23871,0,0.000119607,-9.51166e-08,0.000104747,0
445001,25120,NA,99486,7.65748e-05,3.97991e-06,0.000663688,0
445001,21144,25125,267.39,0.000411326,-2.6382e-06,0.000341363,0
445001,23871,24921,92978.9,0.000292392,6.9815e-06,0.000284278,0
450001,24192,23871,0,0.000125827,-9.51166e-08,0.000113634,0
450001,21144,25125,306.498,0.000392393,-2.6382e-06,0.000321589,0
455001,24192,23871,0,0.000124113,-9.51166e-08,0.000112847,0
455001,24302,NA,98821.3,7.22988e-05,-2.70506e-06,0.000113864,0
455001,24028,23525,15048,0.000291283,-5.9927e-06,0.000230831,0
455001,21144,25125,313.568,0.000381336,-2.6382e-06,0.000314909,0
460001,24192,23871,0,0.000105596,-9.51166e-08,9.24634e-05,0
460001,21144,25125,236.714,0.000377139,-2.6382e-06,0.000307238,0
465001,24192,23871,0,7.12081e-05,-9.51166e-08,6.29147e-05,0
465001,24620,NA,99010.9,0.000131888,0.00186459,0.000679588,0
465001,21144,25125,158.408,0.000363822,-2.6382e-06,0.000299932,0
470001,24192,23871,0,8.95897e-05,-9.51166e-08,6.83147e-05,0
470001,21144,25125,170.434,0.00036514,-2.6382e-06,0.00030164,0
475001,24192,23871,0,9.77441e-05,-9.51166e-08,7.83432e-05,0
475001,21144,25125,262.878,0.000378653,-2.6382e-06,0.00031598,0
480001,24192,23871,0,0.000101587,-9.51166e-08,8.69787e-05,0
480001,24698,NA,99747.1,0.000667764,2.47213e-06,8.3915e-06,0
480001,24505,NA,99478.7,1.17034e-05,9.04973e-06,0.000221341,0
480001,24705,24679,95832.2,0.00102304,-0.00108641,2.38141e-05,0
480001,19532,21144,125.646,0.000382837,-2.6382e-06,0.000317335,0
485001,24192,23871,0,7.48438e-05,-9.51166e-08,5.50783e-05,0
485001,21144,25125,239.085,0.000379782,-2.6382e-06,0.000314817,0
490001,24192,23871,0,8.90097e-05,-9.51166e-08,7.44864e-05,0
490001,19532,21144,122.65,0.000391228,-2.6382e-06,0.00032621,0
495001,24192,23871,0,7.01929e-05,-9.51166e-08,4.63826e-05,0
495001,19532,21144,138.168,0.000390311,-2.6382e-06,0.000324585,0
500001,24192,23871,0,9.97552e-05,-9.51166e-08,7.71822e-05,0
500001,21144,25125,264.352,0.000366396,-2.6382e-06,0.00030258,0
505001,24192,23871,0,0.000108944,-9.51166e-08,8.8988e-05,0
505001,21144,25125,200.735,0.000374077,-2.6382e-06,0.000306502,0
